Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_2_65,VGND,li1,35.8800,16.3200,0.000000
FILLER_2_53,VGND,li1,32.6600,16.3200,0.000000
FILLER_2_41,VGND,li1,27.1400,16.3200,0.000000
FILLER_2_29,VGND,li1,21.6200,16.3200,0.000000
FILLER_2_27,VGND,li1,18.1700,16.3200,0.000000
FILLER_2_15,VGND,li1,15.1800,16.3200,0.000000
FILLER_2_3,VGND,li1,9.6600,16.3200,0.000000
FILLER_1_185,VGND,li1,90.8500,16.3200,0.000000
FILLER_1_181,VGND,li1,89.7000,16.3200,0.000000
FILLER_1_169,VGND,li1,86.0200,16.3200,0.000000
FILLER_1_167,VGND,li1,82.5700,16.3200,0.000000
FILLER_1_161,VGND,li1,80.9600,16.3200,0.000000
FILLER_1_149,VGND,li1,76.8200,16.3200,0.000000
FILLER_1_137,VGND,li1,71.3000,16.3200,0.000000
FILLER_1_125,VGND,li1,65.7800,16.3200,0.000000
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000000
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000000
FILLER_1_105,VGND,li1,55.2000,16.3200,0.000000
FILLER_1_93,VGND,li1,51.0600,16.3200,0.000000
FILLER_1_81,VGND,li1,45.5400,16.3200,0.000000
FILLER_1_69,VGND,li1,40.0200,16.3200,0.000000
FILLER_1_57,VGND,li1,34.5000,16.3200,0.000000
FILLER_1_55,VGND,li1,31.0500,16.3200,0.000000
FILLER_1_51,VGND,li1,29.9000,16.3200,0.000000
FILLER_1_39,VGND,li1,26.2200,16.3200,0.000000
FILLER_1_27,VGND,li1,20.7000,16.3200,0.000000
FILLER_1_15,VGND,li1,15.1800,16.3200,0.000000
FILLER_1_3,VGND,li1,9.6600,16.3200,0.000000
FILLER_0_185,VGND,li1,90.8500,10.8800,0.000000
FILLER_0_181,VGND,li1,89.7000,10.8800,0.000000
FILLER_0_169,VGND,li1,86.0200,10.8800,0.000000
FILLER_0_165,VGND,li1,82.1100,10.8800,0.000000
FILLER_0_153,VGND,li1,78.6600,10.8800,0.000000
FILLER_0_141,VGND,li1,73.1400,10.8800,0.000000
FILLER_0_139,VGND,li1,69.6900,10.8800,0.000000
FILLER_0_131,VGND,li1,67.6200,10.8800,0.000000
FILLER_0_119,VGND,li1,63.0200,10.8800,0.000000
FILLER_0_113,VGND,li1,57.9600,10.8800,0.000000
FILLER_0_111,VGND,li1,56.8100,10.8800,0.000000
FILLER_0_103,VGND,li1,54.7400,10.8800,0.000000
FILLER_0_91,VGND,li1,50.1400,10.8800,0.000000
FILLER_0_85,VGND,li1,45.0800,10.8800,0.000000
FILLER_0_81,VGND,li1,43.4700,10.8800,0.000000
FILLER_0_69,VGND,li1,40.0200,10.8800,0.000000
FILLER_0_57,VGND,li1,34.5000,10.8800,0.000000
FILLER_0_53,VGND,li1,30.5900,10.8800,0.000000
FILLER_0_41,VGND,li1,27.1400,10.8800,0.000000
FILLER_0_29,VGND,li1,21.6200,10.8800,0.000000
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000000
FILLER_0_15,VGND,li1,15.1800,10.8800,0.000000
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000000
clkbuf_1_1__f_clk,VGND,li1,78.2000,87.0400,0.000261
clkbuf_1_0__f_clk,VGND,li1,86.4800,65.2800,0.000227
clkbuf_0_clk,VGND,li1,80.9600,70.7200,0.000012
fanout79,VGND,li1,87.4000,65.2800,0.000227
fanout78,VGND,li1,88.7800,43.5200,0.000000
fanout77,VGND,li1,85.5600,65.2800,0.000219
fanout76,VGND,li1,46.0000,70.7200,0.000006
fanout75,VGND,li1,33.3500,48.9600,0.000000
fanout74,VGND,li1,80.9600,81.6000,0.000040
fanout73,VGND,li1,86.9400,43.5200,0.000000
fanout72,VGND,li1,40.9400,81.6000,0.000016
fanout71,VGND,li1,38.6400,81.6000,0.000013
fanout70,VGND,li1,37.0300,43.5200,0.000000
fanout69,VGND,li1,89.2400,48.9600,0.000000
fanout68,VGND,li1,90.3900,54.4000,0.000041
fanout67,VGND,li1,78.2000,54.4000,0.000037
fanout66,VGND,li1,85.1000,43.5200,0.000000
fanout65,VGND,li1,81.8800,43.5200,0.000000
fanout64,VGND,li1,39.5600,59.8400,0.000016
fanout63,VGND,li1,33.1200,65.2800,0.000061
fanout62,VGND,li1,42.3200,43.5200,0.000000
fanout61,VGND,li1,38.8700,43.5200,0.000000
fanout60,VGND,li1,86.9400,59.8400,0.000043
fanout59,VGND,li1,83.9500,59.8400,0.000043
fanout58,VGND,li1,79.1200,59.8400,0.000039
fanout57,VGND,li1,89.7000,43.5200,0.000000
fanout56,VGND,li1,83.2600,32.6400,0.000000
fanout55,VGND,li1,53.3600,65.2800,0.000124
fanout54,VGND,li1,52.9000,70.7200,0.000007
fanout53,VGND,li1,27.3700,76.1600,0.000014
fanout52,VGND,li1,36.3400,65.2800,0.000071
fanout51,VGND,li1,30.3600,43.5200,0.000000
fanout50,VGND,li1,85.5600,87.0400,0.000264
fanout49,VGND,li1,72.2200,87.0400,0.000238
fanout48,VGND,li1,80.9600,54.4000,0.000039
fanout47,VGND,li1,48.7600,92.4800,0.000021
fanout46,VGND,li1,52.9000,87.0400,0.000152
fanout45,VGND,li1,25.3000,87.0400,0.000042
fanout44,VGND,li1,51.0600,43.5200,0.000000
fanout43,VGND,li1,89.2400,87.0400,0.000264
fanout42,VGND,li1,46.4600,81.6000,0.000019
fanout41,VGND,li1,47.3800,70.7200,0.000006
fanout40,VGND,li1,77.7400,81.6000,0.000038
fanout39,VGND,li1,74.0600,81.6000,0.000035
fanout38,VGND,li1,44.6200,92.4800,0.000018
fanout37,VGND,li1,18.4000,92.4800,0.000006
fanout36,VGND,li1,59.8000,92.4800,0.000027
fanout35,VGND,li1,40.0200,92.4800,0.000015
fanout34,VGND,li1,79.5800,65.2800,0.000206
fanout33,VGND,li1,79.5800,92.4800,0.000034
fanout32,VGND,li1,78.2000,76.1600,0.000072
fanout31,VGND,li1,28.0600,87.0400,0.000054
fanout30,VGND,li1,28.9800,81.6000,0.000008
fanout29,VGND,li1,22.0800,76.1600,0.000012
fanout28,VGND,li1,74.5200,27.2000,0.000000
fanout27,VGND,li1,78.2000,27.2000,0.000000
fanout26,VGND,li1,40.4800,27.2000,0.000000
fanout25,VGND,li1,10.5800,76.1600,0.000012
fanout24,VGND,li1,69.9200,87.0400,0.000229
fanout23,VGND,li1,82.3400,27.2000,0.000000
fanout22,VGND,li1,46.4600,81.6000,0.000019
fanout21,VGND,li1,41.8600,76.1600,0.000032
fanout20,VGND,li1,12.4200,87.0400,0.000042
wire19,VGND,li1,67.3900,76.1600,0.000062
fanout18,VGND,li1,27.1400,48.9600,0.000000
output17,VGND,li1,7.8200,32.6400,0.000000
output16,VGND,li1,50.6000,92.4800,0.000022
output15,VGND,li1,7.8200,43.5200,0.000000
output14,VGND,li1,7.8200,54.4000,0.000006
output13,VGND,li1,42.3200,92.4800,0.000017
output12,VGND,li1,9.6600,43.5200,0.000000
output11,VGND,li1,59.3400,92.4800,0.000027
output10,VGND,li1,90.1600,38.0800,0.000000
output9,VGND,li1,46.4600,10.8800,0.000000
output8,VGND,li1,7.8200,76.1600,0.000012
output7,VGND,li1,7.8200,87.0400,0.000042
output6,VGND,li1,7.8200,76.1600,0.000012
output5,VGND,li1,7.8200,65.2800,0.000031
output4,VGND,li1,7.8200,48.9600,0.000000
output3,VGND,li1,59.3400,10.8800,0.000000
output2,VGND,li1,90.1600,65.2800,0.000227
input1,VGND,li1,89.7000,70.7200,0.000013
TAP_TAPCELL_ROW_30_160,VGND,li1,83.0300,92.7710,0.000034
TAP_TAPCELL_ROW_30_159,VGND,li1,70.1500,92.7710,0.000034
TAP_TAPCELL_ROW_30_158,VGND,li1,57.2700,92.7710,0.000026
TAP_TAPCELL_ROW_30_157,VGND,li1,44.3900,92.7710,0.000018
TAP_TAPCELL_ROW_30_156,VGND,li1,31.5100,92.7710,0.000010
TAP_TAPCELL_ROW_30_155,VGND,li1,18.6300,92.7710,0.000006
TAP_TAPCELL_ROW_29_154,VGND,li1,83.0300,92.1880,0.000034
TAP_TAPCELL_ROW_29_153,VGND,li1,57.2700,92.1880,0.000026
TAP_TAPCELL_ROW_29_152,VGND,li1,31.5100,92.1880,0.000010
TAP_TAPCELL_ROW_28_151,VGND,li1,70.1500,87.3310,0.000229
TAP_TAPCELL_ROW_28_150,VGND,li1,44.3900,87.3310,0.000115
TAP_TAPCELL_ROW_28_149,VGND,li1,18.6300,87.3310,0.000042
TAP_TAPCELL_ROW_27_148,VGND,li1,83.0300,86.7480,0.000264
TAP_TAPCELL_ROW_27_147,VGND,li1,57.2700,86.7480,0.000174
TAP_TAPCELL_ROW_27_146,VGND,li1,31.5100,86.7480,0.000064
TAP_TAPCELL_ROW_26_145,VGND,li1,70.1500,81.8910,0.000032
TAP_TAPCELL_ROW_26_144,VGND,li1,44.3900,81.8910,0.000017
TAP_TAPCELL_ROW_26_143,VGND,li1,18.6300,81.8910,0.000006
TAP_TAPCELL_ROW_25_142,VGND,li1,83.0300,81.3080,0.000040
TAP_TAPCELL_ROW_25_141,VGND,li1,57.2700,81.3080,0.000025
TAP_TAPCELL_ROW_25_140,VGND,li1,31.5100,81.3080,0.000010
TAP_TAPCELL_ROW_24_139,VGND,li1,70.1500,76.4510,0.000064
TAP_TAPCELL_ROW_24_138,VGND,li1,44.3900,76.4510,0.000034
TAP_TAPCELL_ROW_24_137,VGND,li1,18.6300,76.4510,0.000012
TAP_TAPCELL_ROW_23_136,VGND,li1,83.0300,75.8680,0.000075
TAP_TAPCELL_ROW_23_135,VGND,li1,57.2700,75.8680,0.000049
TAP_TAPCELL_ROW_23_134,VGND,li1,31.5100,75.8680,0.000019
TAP_TAPCELL_ROW_22_133,VGND,li1,70.1500,71.0110,0.000010
TAP_TAPCELL_ROW_22_132,VGND,li1,44.3900,71.0110,0.000005
TAP_TAPCELL_ROW_22_131,VGND,li1,18.6300,71.0110,0.000002
TAP_TAPCELL_ROW_21_130,VGND,li1,83.0300,70.4280,0.000012
TAP_TAPCELL_ROW_21_129,VGND,li1,57.2700,70.4280,0.000008
TAP_TAPCELL_ROW_21_128,VGND,li1,31.5100,70.4280,0.000003
TAP_TAPCELL_ROW_20_127,VGND,li1,70.1500,65.5710,0.000176
TAP_TAPCELL_ROW_20_126,VGND,li1,44.3900,65.5710,0.000096
TAP_TAPCELL_ROW_20_125,VGND,li1,18.6300,65.5710,0.000031
TAP_TAPCELL_ROW_19_124,VGND,li1,83.0300,64.9880,0.000212
TAP_TAPCELL_ROW_19_123,VGND,li1,57.2700,64.9880,0.000131
TAP_TAPCELL_ROW_19_122,VGND,li1,31.5100,64.9880,0.000053
TAP_TAPCELL_ROW_18_121,VGND,li1,70.1500,60.1310,0.000034
TAP_TAPCELL_ROW_18_120,VGND,li1,44.3900,60.1310,0.000018
TAP_TAPCELL_ROW_18_119,VGND,li1,18.6300,60.1310,0.000006
TAP_TAPCELL_ROW_17_118,VGND,li1,83.0300,59.5480,0.000041
TAP_TAPCELL_ROW_17_117,VGND,li1,57.2700,59.5480,0.000026
TAP_TAPCELL_ROW_17_116,VGND,li1,31.5100,59.5480,0.000010
TAP_TAPCELL_ROW_16_115,VGND,li1,70.1500,54.6910,0.000032
TAP_TAPCELL_ROW_16_114,VGND,li1,44.3900,54.6910,0.000017
TAP_TAPCELL_ROW_16_113,VGND,li1,18.6300,54.6910,0.000006
TAP_TAPCELL_ROW_15_112,VGND,li1,83.0300,54.1080,0.000040
TAP_TAPCELL_ROW_15_111,VGND,li1,57.2700,54.1080,0.000024
TAP_TAPCELL_ROW_15_110,VGND,li1,31.5100,54.1080,0.000009
TAP_TAPCELL_ROW_14_109,VGND,li1,70.1500,49.2510,0.000000
TAP_TAPCELL_ROW_14_108,VGND,li1,44.3900,49.2510,0.000000
TAP_TAPCELL_ROW_14_107,VGND,li1,18.6300,49.2510,0.000000
TAP_TAPCELL_ROW_13_106,VGND,li1,83.0300,48.6680,0.000000
TAP_TAPCELL_ROW_13_105,VGND,li1,57.2700,48.6680,0.000000
TAP_TAPCELL_ROW_13_104,VGND,li1,31.5100,48.6680,0.000000
TAP_TAPCELL_ROW_12_103,VGND,li1,70.1500,43.8110,0.000000
TAP_TAPCELL_ROW_12_102,VGND,li1,44.3900,43.8110,0.000000
TAP_TAPCELL_ROW_12_101,VGND,li1,18.6300,43.8110,0.000000
TAP_TAPCELL_ROW_11_100,VGND,li1,83.0300,43.2280,0.000000
TAP_TAPCELL_ROW_11_99,VGND,li1,57.2700,43.2280,0.000000
TAP_TAPCELL_ROW_11_98,VGND,li1,31.5100,43.2280,0.000000
TAP_TAPCELL_ROW_10_97,VGND,li1,70.1500,38.3710,0.000000
TAP_TAPCELL_ROW_10_96,VGND,li1,44.3900,38.3710,0.000000
TAP_TAPCELL_ROW_10_95,VGND,li1,18.6300,38.3710,0.000000
TAP_TAPCELL_ROW_9_94,VGND,li1,83.0300,37.7880,0.000000
TAP_TAPCELL_ROW_9_93,VGND,li1,57.2700,37.7880,0.000000
TAP_TAPCELL_ROW_9_92,VGND,li1,31.5100,37.7880,0.000000
TAP_TAPCELL_ROW_8_91,VGND,li1,70.1500,32.9310,0.000000
TAP_TAPCELL_ROW_8_90,VGND,li1,44.3900,32.9310,0.000000
TAP_TAPCELL_ROW_8_89,VGND,li1,18.6300,32.9310,0.000000
TAP_TAPCELL_ROW_7_88,VGND,li1,83.0300,32.3480,0.000000
TAP_TAPCELL_ROW_7_87,VGND,li1,57.2700,32.3480,0.000000
TAP_TAPCELL_ROW_7_86,VGND,li1,31.5100,32.3480,0.000000
TAP_TAPCELL_ROW_6_85,VGND,li1,70.1500,27.4910,0.000000
TAP_TAPCELL_ROW_6_84,VGND,li1,44.3900,27.4910,0.000000
TAP_TAPCELL_ROW_6_83,VGND,li1,18.6300,27.4910,0.000000
TAP_TAPCELL_ROW_5_82,VGND,li1,83.0300,26.9080,0.000000
TAP_TAPCELL_ROW_5_81,VGND,li1,57.2700,26.9080,0.000000
TAP_TAPCELL_ROW_5_80,VGND,li1,31.5100,26.9080,0.000000
TAP_TAPCELL_ROW_4_79,VGND,li1,70.1500,22.0510,0.000000
TAP_TAPCELL_ROW_4_78,VGND,li1,44.3900,22.0510,0.000000
TAP_TAPCELL_ROW_4_77,VGND,li1,18.6300,22.0510,0.000000
TAP_TAPCELL_ROW_3_76,VGND,li1,83.0300,21.4680,0.000000
TAP_TAPCELL_ROW_3_75,VGND,li1,57.2700,21.4680,0.000000
TAP_TAPCELL_ROW_3_74,VGND,li1,31.5100,21.4680,0.000000
TAP_TAPCELL_ROW_2_73,VGND,li1,70.1500,16.6110,0.000000
TAP_TAPCELL_ROW_2_72,VGND,li1,44.3900,16.6110,0.000000
TAP_TAPCELL_ROW_2_71,VGND,li1,18.6300,16.6110,0.000000
TAP_TAPCELL_ROW_1_70,VGND,li1,83.0300,16.0280,0.000000
TAP_TAPCELL_ROW_1_69,VGND,li1,57.2700,16.0280,0.000000
TAP_TAPCELL_ROW_1_68,VGND,li1,31.5100,16.0280,0.000000
TAP_TAPCELL_ROW_0_67,VGND,li1,83.0300,11.1710,0.000000
TAP_TAPCELL_ROW_0_66,VGND,li1,70.1500,11.1710,0.000000
TAP_TAPCELL_ROW_0_65,VGND,li1,57.2700,11.1710,0.000000
TAP_TAPCELL_ROW_0_64,VGND,li1,44.3900,11.1710,0.000000
TAP_TAPCELL_ROW_0_63,VGND,li1,31.5100,11.1710,0.000000
TAP_TAPCELL_ROW_0_62,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_30_Left_61,VGND,li1,6.2100,92.4800,0.000006
PHY_EDGE_ROW_29_Left_60,VGND,li1,6.2100,92.4800,0.000006
PHY_EDGE_ROW_28_Left_59,VGND,li1,6.2100,87.0400,0.000042
PHY_EDGE_ROW_27_Left_58,VGND,li1,6.2100,87.0400,0.000042
PHY_EDGE_ROW_26_Left_57,VGND,li1,6.2100,81.6000,0.000006
PHY_EDGE_ROW_25_Left_56,VGND,li1,6.2100,81.6000,0.000006
PHY_EDGE_ROW_24_Left_55,VGND,li1,6.2100,76.1600,0.000012
PHY_EDGE_ROW_23_Left_54,VGND,li1,6.2100,76.1600,0.000012
PHY_EDGE_ROW_22_Left_53,VGND,li1,6.2100,70.7200,0.000002
PHY_EDGE_ROW_21_Left_52,VGND,li1,6.2100,70.7200,0.000002
PHY_EDGE_ROW_20_Left_51,VGND,li1,6.2100,65.2800,0.000031
PHY_EDGE_ROW_19_Left_50,VGND,li1,6.2100,65.2800,0.000031
PHY_EDGE_ROW_18_Left_49,VGND,li1,6.2100,59.8400,0.000006
PHY_EDGE_ROW_17_Left_48,VGND,li1,6.2100,59.8400,0.000006
PHY_EDGE_ROW_16_Left_47,VGND,li1,6.2100,54.4000,0.000006
PHY_EDGE_ROW_15_Left_46,VGND,li1,6.2100,54.4000,0.000006
PHY_EDGE_ROW_14_Left_45,VGND,li1,6.2100,48.9600,0.000000
PHY_EDGE_ROW_13_Left_44,VGND,li1,6.2100,48.9600,0.000000
PHY_EDGE_ROW_12_Left_43,VGND,li1,6.2100,43.5200,0.000000
PHY_EDGE_ROW_11_Left_42,VGND,li1,6.2100,43.5200,0.000000
PHY_EDGE_ROW_10_Left_41,VGND,li1,6.2100,38.0800,0.000000
PHY_EDGE_ROW_9_Left_40,VGND,li1,6.2100,38.0800,0.000000
PHY_EDGE_ROW_8_Left_39,VGND,li1,6.2100,32.6400,0.000000
PHY_EDGE_ROW_7_Left_38,VGND,li1,6.2100,32.6400,0.000000
PHY_EDGE_ROW_6_Left_37,VGND,li1,6.2100,27.2000,0.000000
PHY_EDGE_ROW_5_Left_36,VGND,li1,6.2100,27.2000,0.000000
PHY_EDGE_ROW_4_Left_35,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_3_Left_34,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_2_Left_33,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_1_Left_32,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_0_Left_31,VGND,li1,6.2100,10.8800,0.000000
PHY_EDGE_ROW_30_Right_30,VGND,li1,91.7700,92.4800,0.000034
PHY_EDGE_ROW_29_Right_29,VGND,li1,91.7700,92.4800,0.000034
PHY_EDGE_ROW_28_Right_28,VGND,li1,91.7700,87.0400,0.000264
PHY_EDGE_ROW_27_Right_27,VGND,li1,91.7700,87.0400,0.000264
PHY_EDGE_ROW_26_Right_26,VGND,li1,91.7700,81.6000,0.000040
PHY_EDGE_ROW_25_Right_25,VGND,li1,91.7700,81.6000,0.000040
PHY_EDGE_ROW_24_Right_24,VGND,li1,91.7700,76.1600,0.000075
PHY_EDGE_ROW_23_Right_23,VGND,li1,91.7700,76.1600,0.000075
PHY_EDGE_ROW_22_Right_22,VGND,li1,91.7700,70.7200,0.000013
PHY_EDGE_ROW_21_Right_21,VGND,li1,91.7700,70.7200,0.000013
PHY_EDGE_ROW_20_Right_20,VGND,li1,91.7700,65.2800,0.000227
PHY_EDGE_ROW_19_Right_19,VGND,li1,91.7700,65.2800,0.000227
PHY_EDGE_ROW_18_Right_18,VGND,li1,91.7700,59.8400,0.000043
PHY_EDGE_ROW_17_Right_17,VGND,li1,91.7700,59.8400,0.000043
PHY_EDGE_ROW_16_Right_16,VGND,li1,91.7700,54.4000,0.000041
PHY_EDGE_ROW_15_Right_15,VGND,li1,91.7700,54.4000,0.000041
PHY_EDGE_ROW_14_Right_14,VGND,li1,91.7700,48.9600,0.000000
PHY_EDGE_ROW_13_Right_13,VGND,li1,91.7700,48.9600,0.000000
PHY_EDGE_ROW_12_Right_12,VGND,li1,91.7700,43.5200,0.000000
PHY_EDGE_ROW_11_Right_11,VGND,li1,91.7700,43.5200,0.000000
PHY_EDGE_ROW_10_Right_10,VGND,li1,91.7700,38.0800,0.000000
PHY_EDGE_ROW_9_Right_9,VGND,li1,91.7700,38.0800,0.000000
PHY_EDGE_ROW_8_Right_8,VGND,li1,91.7700,32.6400,0.000000
PHY_EDGE_ROW_7_Right_7,VGND,li1,91.7700,32.6400,0.000000
PHY_EDGE_ROW_6_Right_6,VGND,li1,91.7700,27.2000,0.000000
PHY_EDGE_ROW_5_Right_5,VGND,li1,91.7700,27.2000,0.000000
PHY_EDGE_ROW_4_Right_4,VGND,li1,91.7700,21.7600,0.000000
PHY_EDGE_ROW_3_Right_3,VGND,li1,91.7700,21.7600,0.000000
PHY_EDGE_ROW_2_Right_2,VGND,li1,91.7700,16.3200,0.000000
PHY_EDGE_ROW_1_Right_1,VGND,li1,91.7700,16.3200,0.000000
PHY_EDGE_ROW_0_Right_0,VGND,li1,91.7700,10.8800,0.000000
_797_,VGND,li1,70.8400,92.4800,0.000034
_796_,VGND,li1,74.9800,87.0400,0.000250
_795_,VGND,li1,84.1800,87.0400,0.000264
_794_,VGND,li1,81.8800,81.6000,0.000040
_793_,VGND,li1,84.6400,59.8400,0.000043
_792_,VGND,li1,86.4800,54.4000,0.000041
_791_,VGND,li1,74.9800,76.1600,0.000070
_790_,VGND,li1,84.1800,76.1600,0.000075
_789_,VGND,li1,69.2300,87.0400,0.000221
_788_,VGND,li1,73.8300,92.4800,0.000034
_787_,VGND,li1,83.9500,92.4800,0.000034
_786_,VGND,li1,87.1700,81.6000,0.000040
_785_,VGND,li1,83.9500,65.2800,0.000219
_784_,VGND,li1,89.9300,59.8400,0.000043
_783_,VGND,li1,73.3700,70.7200,0.000011
_782_,VGND,li1,63.2500,92.4800,0.000030
_781_,VGND,li1,65.5500,92.4800,0.000031
_780_,VGND,li1,66.2400,87.0400,0.000213
_779_,VGND,li1,64.1700,87.0400,0.000198
_778_,VGND,li1,77.0500,92.4800,0.000034
_777_,VGND,li1,73.1400,81.6000,0.000035
_776_,VGND,li1,75.9000,81.6000,0.000037
_775_,VGND,li1,71.5300,81.6000,0.000034
_774_,VGND,li1,80.0400,59.8400,0.000040
_773_,VGND,li1,9.2000,70.7200,0.000002
_772_,VGND,li1,9.4300,81.6000,0.000006
_771_,VGND,li1,14.0300,81.6000,0.000006
_770_,VGND,li1,17.0200,87.0400,0.000042
_769_,VGND,li1,9.4300,81.6000,0.000006
_768_,VGND,li1,9.6600,87.0400,0.000042
_767_,VGND,li1,14.2600,81.6000,0.000006
_766_,VGND,li1,20.2400,81.6000,0.000006
_765_,VGND,li1,17.4800,76.1600,0.000012
_764_,VGND,li1,24.8400,81.6000,0.000006
_763_,VGND,li1,24.1500,87.0400,0.000042
_762_,VGND,li1,32.4300,81.6000,0.000010
_761_,VGND,li1,9.4300,70.7200,0.000002
_760_,VGND,li1,11.5000,70.7200,0.000002
_759_,VGND,li1,14.7200,70.7200,0.000002
_758_,VGND,li1,20.7000,70.7200,0.000002
_757_,VGND,li1,17.4800,70.7200,0.000002
_756_,VGND,li1,13.1100,70.7200,0.000002
_755_,VGND,li1,16.1000,65.2800,0.000031
_754_,VGND,li1,20.7000,59.8400,0.000006
_753_,VGND,li1,15.8700,70.7200,0.000002
_752_,VGND,li1,13.3400,65.2800,0.000031
_751_,VGND,li1,20.9300,65.2800,0.000031
_750_,VGND,li1,9.4300,48.9600,0.000000
_749_,VGND,li1,51.7500,54.4000,0.000022
_748_,VGND,li1,48.9900,59.8400,0.000021
_747_,VGND,li1,50.3700,59.8400,0.000022
_746_,VGND,li1,85.1000,54.4000,0.000041
_745_,VGND,li1,88.3200,54.4000,0.000041
_744_,VGND,li1,89.2400,48.9600,0.000000
_743_,VGND,li1,51.7500,21.7600,0.000000
_742_,VGND,li1,47.8400,21.7600,0.000000
_741_,VGND,li1,50.3700,27.2000,0.000000
_740_,VGND,li1,49.6800,21.7600,0.000000
_739_,VGND,li1,52.6700,21.7600,0.000000
_738_,VGND,li1,56.1200,21.7600,0.000000
_737_,VGND,li1,53.3600,27.2000,0.000000
_736_,VGND,li1,59.1100,21.7600,0.000000
_735_,VGND,li1,62.7900,27.2000,0.000000
_734_,VGND,li1,65.7800,27.2000,0.000000
_733_,VGND,li1,65.0900,32.6400,0.000000
_732_,VGND,li1,64.6300,27.2000,0.000000
_731_,VGND,li1,68.0800,27.2000,0.000000
_730_,VGND,li1,62.3300,27.2000,0.000000
_729_,VGND,li1,60.0300,27.2000,0.000000
_728_,VGND,li1,88.0900,32.6400,0.000000
_727_,VGND,li1,84.8700,32.6400,0.000000
_726_,VGND,li1,67.3900,43.5200,0.000000
_725_,VGND,li1,68.0800,48.9600,0.000000
_724_,VGND,li1,71.0700,48.9600,0.000000
_723_,VGND,li1,55.8900,48.9600,0.000000
_722_,VGND,li1,77.9700,43.5200,0.000000
_721_,VGND,li1,49.4500,43.5200,0.000000
_720_,VGND,li1,74.0600,43.5200,0.000000
_719_,VGND,li1,76.8200,43.5200,0.000000
_718_,VGND,li1,74.5200,43.5200,0.000000
_717_,VGND,li1,81.1900,48.9600,0.000000
_716_,VGND,li1,9.4300,38.0800,0.000000
_715_,VGND,li1,15.4100,38.0800,0.000000
_714_,VGND,li1,23.9200,32.6400,0.000000
_713_,VGND,li1,27.3700,32.6400,0.000000
_712_,VGND,li1,26.2200,38.0800,0.000000
_711_,VGND,li1,13.1100,32.6400,0.000000
_710_,VGND,li1,12.8800,38.0800,0.000000
_709_,VGND,li1,21.1600,38.0800,0.000000
_708_,VGND,li1,23.6900,43.5200,0.000000
_707_,VGND,li1,27.6000,38.0800,0.000000
_706_,VGND,li1,20.4700,48.9600,0.000000
_705_,VGND,li1,21.1600,54.4000,0.000006
_704_,VGND,li1,17.9400,54.4000,0.000006
_703_,VGND,li1,48.5300,92.4800,0.000021
_702_,VGND,li1,51.7500,92.4800,0.000022
_701_,VGND,li1,54.2800,87.0400,0.000163
_700_,VGND,li1,56.5800,43.5200,0.000000
_699_,VGND,li1,51.5200,87.0400,0.000152
_698_,VGND,li1,51.5200,81.6000,0.000022
_697_,VGND,li1,56.8100,59.8400,0.000026
_696_,VGND,li1,58.4200,59.8400,0.000027
_695_,VGND,li1,54.0500,92.4800,0.000024
_694_,VGND,li1,38.8700,76.1600,0.000027
_693_,VGND,li1,40.0200,70.7200,0.000005
_692_,VGND,li1,36.5700,70.7200,0.000004
_691_,VGND,li1,40.0200,76.1600,0.000029
_690_,VGND,li1,42.3200,76.1600,0.000032
_689_,VGND,li1,37.4900,48.9600,0.000000
_688_,VGND,li1,51.7500,70.7200,0.000007
_687_,VGND,li1,56.1200,70.7200,0.000008
_686_,VGND,li1,9.4300,38.0800,0.000000
_685_,VGND,li1,9.4300,43.5200,0.000000
_684_,VGND,li1,11.2700,43.5200,0.000000
_683_,VGND,li1,29.6700,38.0800,0.000000
_682_,VGND,li1,33.5800,70.7200,0.000004
_681_,VGND,li1,30.8200,65.2800,0.000053
_680_,VGND,li1,33.8100,76.1600,0.000022
_679_,VGND,li1,29.2100,27.2000,0.000000
_678_,VGND,li1,33.5800,27.2000,0.000000
_677_,VGND,li1,39.3300,21.7600,0.000000
_676_,VGND,li1,52.6700,38.0800,0.000000
_675_,VGND,li1,52.4400,48.9600,0.000000
_674_,VGND,li1,52.9000,32.6400,0.000000
_673_,VGND,li1,17.0200,43.5200,0.000000
_672_,VGND,li1,56.5800,32.6400,0.000000
_671_,VGND,li1,68.3100,32.6400,0.000000
_670_,VGND,li1,9.4300,59.8400,0.000006
_669_,VGND,li1,13.3400,59.8400,0.000006
_668_,VGND,li1,11.9600,59.8400,0.000006
_667_,VGND,li1,11.0400,54.4000,0.000006
_666_,VGND,li1,13.3400,54.4000,0.000006
_665_,VGND,li1,12.8800,48.9600,0.000000
_664_,VGND,li1,28.9800,59.8400,0.000009
_663_,VGND,li1,69.4600,65.2800,0.000171
